M_g,gauge,branch,U_over_D,T_over_D,observable,value_continuum,continuum_nodes,value_Nk16,abs_Nk16,rel_Nk16,scaleaware_Nk16,value_Nk32,abs_Nk32,rel_Nk32,scaleaware_Nk32,value_Nk64,abs_Nk64,rel_Nk64,scaleaware_Nk64
1,bare_native,metal,1.0,0.001,D_occ,0.1714752195542421,4001,0.1707544816451076,-0.0007207379091345167,-0.004203160730793107,-0.004203160730793107,0.1713678040759882,-0.00010741547825390829,-0.0006264198321666529,-0.0006264198321666529,0.1714521798717944,-2.303968244771193e-05,-0.00013436158593413479,-0.00013436158593413479
1,bare_native,metal,1.0,0.001,n,1.0000000000000004,4001,0.9999999999999993,-1.1102230246251565e-15,-1.1102230246251561e-15,-1.1102230246251561e-15,0.9999999999999991,-1.3322676295501878e-15,-1.3322676295501873e-15,-1.3322676295501873e-15,1.0000000000000002,-2.220446049250313e-16,-2.220446049250312e-16,-2.220446049250312e-16
1,bare_native,metal,1.0,0.001,Omega_over_D,-0.6945408749818682,4001,-0.6924936692040333,0.002047205777834904,-0.0029475670210026856,0.0029475670210026856,-0.6940246328436999,0.0005162421381683657,-0.0007432854663619946,0.0007432854663619946,-0.6944270700797759,0.0001138049020923404,-0.0001638563059306069,0.0001638563059306069
1,bare_native,metal,1.0,0.001,E_kin_over_D,-0.366687484297104,4001,-0.3638815642952747,0.0028059200018293318,-0.007652074646637979,0.007652074646637979,-0.36598557850136104,0.0007019057957429742,-0.0019141798556022262,0.0019141798556022262,-0.3665156060203761,0.00017187827672793254,-0.0004687323240862791,0.0004687323240862791
1,bare_native,metal,1.0,0.001,E_pot_over_D,0.1714752195542421,4001,0.1707544816451076,-0.0007207379091345167,-0.004203160730793107,-0.004203160730793107,0.1713678040759882,-0.00010741547825390829,-0.0006264198321666529,-0.0006264198321666529,0.1714521798717944,-2.303968244771193e-05,-0.00013436158593413479,-0.00013436158593413479
1,bare_native,metal,1.0,0.001,E_tot_over_D,-0.1952122647428619,4001,-0.1931270826501671,0.002085182092694815,-0.01068161416723209,0.01068161416723209,-0.19461777442537284,0.0005944903174890659,-0.0030453533146195615,0.0030453533146195615,-0.1950634261485817,0.00014883859428022062,-0.0007624448928773724,0.0007624448928773724
1,bare_native,metal,1.0,0.01,Z_pole,0.8951264698293818,4001,0.8911856383582826,-0.003940831471099249,-0.004402541544604756,-0.004402541544604756,0.8946635636719283,-0.00046290615745347985,-0.0005171405081359212,-0.0005171405081359212,0.893484812616985,-0.001641657212396841,-0.0018339947121771003,-0.0018339947121771003
1,bare_native,metal,1.0,0.01,Z_mats,0.8951264698293816,4001,0.8911856383582824,-0.003940831471099249,-0.0044025415446047565,-0.0044025415446047565,0.8946635636719279,-0.0004629061574537019,-0.0005171405081361693,-0.0005171405081361693,0.8934848126169845,-0.001641657212397063,-0.0018339947121773488,-0.0018339947121773488
1,bare_native,metal,1.0,0.01,D_occ,0.17144749401539458,4001,0.17060451431636792,-0.0008429796990266636,-0.004916838848347185,-0.004916838848347185,0.17133352831330936,-0.00011396570208521695,-0.0006647265551457041,-0.0006647265551457041,0.17121838503399475,-0.00022910898139982816,-0.0013363215526454766,-0.0013363215526454766
1,bare_native,metal,1.0,0.01,n,0.999999999999994,4001,0.9999999999999913,-2.6645352591003757e-15,-2.664535259100392e-15,-2.664535259100392e-15,0.9999999999999944,4.440892098500626e-16,4.440892098500653e-16,4.440892098500653e-16,0.9999999999999944,4.440892098500626e-16,4.440892098500653e-16,4.440892098500653e-16
1,bare_native,metal,1.0,0.01,Omega_over_D,-0.6949749720488327,4001,-0.6940421153209364,0.0009328567278963362,-0.0013422882339866314,0.0013422882339866314,-0.6948708632783109,0.00010410877052180467,-0.0001498021867102423,0.0001498021867102423,-0.6950799149852642,-0.00010494293643148467,0.00015100246865308814,-0.00015100246865308814
1,bare_native,metal,1.0,0.01,E_kin_over_D,-0.36621092622682777,4001,-0.3637913619571494,0.002419564269678376,-0.00660702370245425,0.00660702370245425,-0.3658024804720348,0.0004084457547929854,-0.0011153292420881995,0.0011153292420881995,-0.3661729076564176,3.8018570410192076e-05,-0.00010381604612922912,0.00010381604612922912
1,bare_native,metal,1.0,0.01,E_pot_over_D,0.17144749401539458,4001,0.17060451431636792,-0.0008429796990266636,-0.004916838848347185,-0.004916838848347185,0.17133352831330936,-0.00011396570208521695,-0.0006647265551457041,-0.0006647265551457041,0.17121838503399475,-0.00022910898139982816,-0.0013363215526454766,-0.0013363215526454766
1,bare_native,metal,1.0,0.01,E_tot_over_D,-0.1947634322114332,4001,-0.19318684764078148,0.0015765845706517123,-0.008094869518114613,0.008094869518114613,-0.19446895215872542,0.00029448005270776845,-0.0015119884126301693,0.0015119884126301693,-0.19495452262242283,-0.00019109041098963608,0.0009811411147354924,-0.0009811411147354924
1,bare_native,metal,2.0,0.001,Z_pole,0.5952364923172222,4001,0.590407599789969,-0.004828892527253159,-0.00811256129215894,-0.00811256129215894,0.594043049908365,-0.0011934424088572149,-0.002004988646128215,-0.002004988646128215,0.594952701234759,-0.00028379108246323614,-0.00047677030243635336,-0.00047677030243635336
1,bare_native,metal,2.0,0.001,Z_mats,0.5952364923172214,4001,0.5904075997899683,-0.004828892527253159,-0.00811256129215895,-0.00811256129215895,0.5940430499083639,-0.001193442408857548,-0.002004988646128777,-0.002004988646128777,0.5949527012347579,-0.0002837910824635692,-0.0004767703024369135,-0.0004767703024369135
1,bare_native,metal,2.0,0.001,D_occ,0.0936601417100645,4001,0.09266511602508912,-0.0009950256849753786,-0.010623790086241728,-0.010623790086241728,0.0934133951519588,-0.0002467465581056927,-0.002634488413113066,-0.002634488413113066,0.09360133411999055,-5.8807590073942095e-05,-0.000627882779165417,-0.000627882779165417
1,bare_native,metal,2.0,0.001,n,1.0000000000000002,4001,0.9999999999999998,-4.440892098500626e-16,-4.440892098500625e-16,-4.440892098500625e-16,0.9999999999999996,-6.661338147750939e-16,-6.661338147750938e-16,-6.661338147750938e-16,1.0,-2.220446049250313e-16,-2.2204460492503126e-16,-2.2204460492503126e-16
1,bare_native,metal,2.0,0.001,Omega_over_D,-1.0615780482072772,4001,-1.060187082594691,0.0013909656125861147,-0.001310281062174454,0.001310281062174454,-1.061260992254038,0.0003170559532392758,-0.00029866476023566893,0.00029866476023566893,-1.0615140998422277,6.39483650495265e-05,-6.023896703357635e-05,6.023896703357635e-05
1,bare_native,metal,2.0,0.001,E_kin_over_D,-0.2509447886620753,4001,-0.24745693161718635,0.0034878570448889645,-0.013898902079157128,0.013898902079157128,-0.25007673162470745,0.0008680570373678642,-0.003459155466012878,0.003459155466012878,-0.25073746900854765,0.00020731965352766002,-0.000826156441155822,0.000826156441155822
1,bare_native,metal,2.0,0.001,E_pot_over_D,0.187320283420129,4001,0.18533023205017823,-0.001990051369950757,-0.010623790086241728,-0.010623790086241728,0.1868267903039176,-0.0004934931162113854,-0.002634488413113066,-0.002634488413113066,0.1872026682399811,-0.00011761518014788419,-0.000627882779165417,-0.000627882779165417
1,bare_native,metal,2.0,0.001,E_tot_over_D,-0.06362450524194632,4001,-0.062126699567008115,0.0014978056749382074,-0.02354133315838714,0.02354133315838714,-0.06324994132078984,0.00037456392115647885,-0.005887101514300446,0.005887101514300446,-0.06353480076856655,8.970447337977583e-05,-0.0014099044548740243,0.0014099044548740243
1,bare_native,metal,2.0,0.01,Z_pole,0.5935632769410483,4001,0.5900358536460153,-0.003527423295032972,-0.005942792339195388,-0.005942792339195388,0.593169087911762,-0.00039418902928622934,-0.0006641061612128331,-0.0006641061612128331,0.5935559486231325,-7.328317915722415e-06,-1.234631285393731e-05,-1.234631285393731e-05
1,bare_native,metal,2.0,0.01,Z_mats,0.593563276941047,4001,0.5900358536460143,-0.00352742329503275,-0.005942792339195026,-0.005942792339195026,0.593169087911761,-0.0003941890292860073,-0.0006641061612124604,-0.0006641061612124604,0.5935559486231317,-7.3283179153893485e-06,-1.2346312853376204e-05,-1.2346312853376204e-05
1,bare_native,metal,2.0,0.01,D_occ,0.09330798141057318,4001,0.09257546096741866,-0.0007325204431545274,-0.007850565750975745,-0.007850565750975745,0.09322661122800824,-8.137018256494655e-05,-0.0008720602603854646,-0.0008720602603854646,0.09330623744896983,-1.7439616033509964e-06,-1.8690379718721248e-05,-1.8690379718721248e-05
1,bare_native,metal,2.0,0.01,n,1.0000000000000004,4001,0.9999999999999993,-1.1102230246251565e-15,-1.1102230246251561e-15,-1.1102230246251561e-15,0.9999999999999994,-9.992007221626409e-16,-9.992007221626405e-16,-9.992007221626405e-16,1.0000000000000004,0.0,0.0,0.0
1,bare_native,metal,2.0,0.01,Omega_over_D,-1.062220069375055,4001,-1.061702088012364,0.000517981362690989,-0.0004876403465015846,0.0004876403465015846,-1.0621856891560633,3.438021899171417e-05,-3.236638054856314e-05,3.236638054856314e-05,-1.0622194083845358,6.609905192078713e-07,-6.222726704803813e-07,6.222726704803813e-07
1,bare_native,metal,2.0,0.01,E_kin_over_D,-0.24969034545157914,4001,-0.24710971974048507,0.0025806257110940756,-0.01033530434036954,0.01033530434036954,-0.2494047134325119,0.00028563201906725566,-0.0011439449873429186,0.0011439449873429186,-0.24968357373782762,6.77171375151886e-06,-2.7120446885008034e-05,2.7120446885008034e-05
1,bare_native,metal,2.0,0.01,E_pot_over_D,0.18661596282114637,4001,0.18515092193483731,-0.0014650408863090547,-0.007850565750975745,-0.007850565750975745,0.18645322245601648,-0.0001627403651298931,-0.0008720602603854646,-0.0008720602603854646,0.18661247489793967,-3.4879232067019927e-06,-1.8690379718721248e-05,-1.8690379718721248e-05
1,bare_native,metal,2.0,0.01,E_tot_over_D,-0.06307438263043277,4001,-0.06195879780564775,0.0011155848247850209,-0.017686813223705848,0.017686813223705848,-0.06295149097649541,0.00012289165393736257,-0.0019483607894731662,0.0019483607894731662,-0.06307109883988796,3.283790544816867e-06,-5.2062190827254644e-05,5.2062190827254644e-05
1,bare_native,metal,2.5,0.001,Z_pole,0.38199335810636287,4001,0.37574115096826355,-0.006252207138099319,-0.016367318974060394,-0.016367318974060394,0.37992421507129553,-0.0020691430350673334,-0.0054166989848320815,-0.0054166989848320815,0.3815309663295528,-0.00046239177681006716,-0.0012104707241567222,-0.0012104707241567222
1,bare_native,metal,2.5,0.001,Z_mats,0.3819933581063621,4001,0.37574115096826266,-0.00625220713809943,-0.016367318974060716,-0.016367318974060716,0.3799242150712946,-0.0020691430350675,-0.005416698984832528,-0.005416698984832528,0.3815309663295518,-0.0004623917768102892,-0.001210470724157306,-0.001210470724157306
1,bare_native,metal,2.5,0.001,D_occ,0.05524302087803114,4001,0.0541266190271303,-0.0011164018509008389,-0.020208921111785287,-0.020208921111785287,0.054924188258789364,-0.000318832619241774,-0.005771455184279509,-0.005771455184279509,0.05517151009118141,-7.151078684972806e-05,-0.0012944764010573186,-0.0012944764010573186
1,bare_native,metal,2.5,0.001,n,0.9999999999999991,4001,0.9999999999999998,6.661338147750939e-16,6.661338147750945e-16,6.661338147750945e-16,0.9999999999999993,2.220446049250313e-16,2.220446049250315e-16,2.220446049250315e-16,1.0,8.881784197001252e-16,8.88178419700126e-16,8.88178419700126e-16
1,bare_native,metal,2.5,0.001,Omega_over_D,-1.2737319552722468,4001,-1.2727700065521148,0.0009619487201319998,-0.0007552206852864844,0.0007552206852864844,-1.2735808445608967,0.0001511107113500998,-0.00011863619400033146,0.00011863619400033146,-1.2737062210077994,2.5734264447407895e-05,-2.0203830437705763e-05,2.0203830437705763e-05
1,bare_native,metal,2.5,0.001,E_kin_over_D,-0.16429455906781906,4001,-0.16032260619631994,0.003971952871499124,-0.024175802863073168,0.024175802863073168,-0.16332593032599393,0.0009686287418251283,-0.0058956836265362175,0.0058956836265362175,-0.16407622720755288,0.0002183318602661799,-0.001328904995423828,0.001328904995423828
1,bare_native,metal,2.5,0.001,E_pot_over_D,0.13810755219507784,4001,0.13531654756782574,-0.002791004627252097,-0.020208921111785287,-0.020208921111785287,0.1373104706469734,-0.000797081548104428,-0.005771455184279459,-0.005771455184279459,0.13792877522795352,-0.00017877696712431668,-0.0012944764010572936,-0.0012944764010572936
1,bare_native,metal,2.5,0.001,E_tot_over_D,-0.026187006872741225,4001,-0.0250060586284942,0.0011809482442470265,-0.04509672487527805,0.02361896488494053,-0.026015459679020525,0.00017154719372070026,-0.006550851517867376,0.0034309438744140053,-0.026147451979599362,3.955489314186322e-05,-0.0015104778233757214,0.0007910978628372645
1,bare_native,metal,2.5,0.01,Z_pole,0.37524194777226483,4001,0.3746743813257236,-0.0005675664465412122,-0.001512534645741871,-0.001512534645741871,0.3744103094926302,-0.0008316382796346167,-0.0022162721533983184,-0.0022162721533983184,0.37526606642333477,2.4118651069937602e-05,6.427493304819765e-05,6.427493304819765e-05
1,bare_native,metal,2.5,0.01,Z_mats,0.37524194777226394,4001,0.3746743813257226,-0.0005675664465413233,-0.0015125346457421705,-0.0015125346457421705,0.3744103094926293,-0.0008316382796346167,-0.0022162721533983236,-0.0022162721533983236,0.3752660664233338,2.411865106988209e-05,6.427493304804988e-05,6.427493304804988e-05
1,bare_native,metal,2.5,0.01,D_occ,0.05418738852078588,4001,0.05385244268966709,-0.000334945831118795,-0.006181250661125923,-0.006181250661125923,0.05410168323888998,-8.570528189590088e-05,-0.0015816462877339984,-0.0015816462877339984,0.05418941637006738,2.0278492814940208e-06,3.742290110024684e-05,3.742290110024684e-05
1,bare_native,metal,2.5,0.01,n,1.0000000000000007,4001,0.9999999999999996,-1.1102230246251565e-15,-1.1102230246251558e-15,-1.1102230246251558e-15,1.0000000000000004,-2.220446049250313e-16,-2.2204460492503116e-16,-2.2204460492503116e-16,0.999999999999999,-1.6653345369377348e-15,-1.6653345369377336e-15,-1.6653345369377336e-15
1,bare_native,metal,2.5,0.01,Omega_over_D,-1.274741142593136,4001,-1.2742479105497182,0.0004932320434178905,-0.00038692721756397976,0.00038692721756397976,-1.2748071713761888,-6.602878305272952e-05,5.1797797095032786e-05,-5.1797797095032786e-05,-1.2747384415088376,2.701084298450951e-06,-2.118927685158324e-06,2.118927685158324e-06
1,bare_native,metal,2.5,0.01,E_kin_over_D,-0.16103148085195051,4001,-0.1590613633335697,0.001970117518380804,-0.01223436254797964,0.01223436254797964,-0.16093400913354955,9.747171840096547e-05,-0.0006052960445080874,0.0006052960445080874,-0.16103120027300005,2.8057895046229575e-07,-1.7423857060611338e-06,1.7423857060611338e-06
1,bare_native,metal,2.5,0.01,E_pot_over_D,0.1354684713019647,4001,0.13463110672416773,-0.000837364577796984,-0.006181250661125897,-0.006181250661125897,0.13525420809722496,-0.00021426320473974525,-0.0015816462877339473,-0.0015816462877339473,0.13547354092516845,5.069623203735052e-06,3.742290110024684e-05,3.742290110024684e-05
1,bare_native,metal,2.5,0.01,E_tot_over_D,-0.025563009549985805,4001,-0.024430256609401985,0.00113275294058382,-0.044312190173415984,0.0226550588116764,-0.025679801036324584,-0.00011679148633877978,0.0045687690297343975,-0.0023358297267755956,-0.025557659347831607,5.350202154197348e-06,-0.00020929468980307597,0.00010700404308394695
1,bare_native,metal,3.0,0.001,Z_pole,0.0026389537461506546,4001,0.0026389686737407583,1.492759010368952e-08,5.656631960853369e-06,2.985518020737904e-07,0.002636085734319545,-2.8680118311094974e-06,-0.0010867988252135762,-5.736023662218995e-05,0.0026368464694301466,-2.107276720507943e-06,-0.0007985273419747318,-4.2145534410158864e-05
1,bare_native,metal,3.0,0.001,Z_mats,0.0026389537461506433,4001,0.002638968673740746,1.4927590102822158e-08,5.656631960524717e-06,2.9855180205644316e-07,0.0026360857343195334,-2.868011831109931e-06,-0.0010867988252137451,-5.736023662219862e-05,0.002636846469430136,-2.1072767205075095e-06,-0.0007985273419745708,-4.214553441015019e-05
1,bare_native,metal,3.0,0.001,D_occ,0.00023899189631349747,4001,0.00023899454322232614,2.6469088286744553e-09,1.1075307864005458e-05,5.293817657348911e-08,0.00023847546976172297,-5.164265517744991e-07,-0.002160853818646122,-1.0328531035489982e-05,0.00023861241153725048,-3.7948477624698143e-07,-0.0015878562499424354,-7.589695524939629e-06
1,bare_native,metal,3.0,0.001,n,1.0,4001,0.9999999999999998,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.9999999999999997,-3.3306690738754696e-16,-3.3306690738754696e-16,-3.3306690738754696e-16,0.9999999999999999,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
1,bare_native,metal,3.0,0.001,Omega_over_D,-1.503812091727184,4001,-1.5038120914776556,2.49528397944232e-10,-1.6593057026003784e-10,1.6593057026003784e-10,-1.5038120936676123,-1.940428262514615e-09,1.2903395797848395e-09,-1.2903395797848395e-09,-1.5038120934515078,-1.7243237948605383e-09,1.1466351443417963e-09,-1.1466351443417963e-09
1,bare_native,metal,3.0,0.001,E_kin_over_D,-0.006591106432485532,4001,-0.0065911121869618875,-5.754476355493421e-09,8.730668233684379e-07,-1.1508952710986842e-07,-0.006589904276799696,1.2021556858362453e-06,-0.000182390574048568,2.4043113716724906e-05,-0.006590223637340934,8.827951445983945e-07,-0.00013393732200217087,1.765590289196789e-05
1,bare_native,metal,3.0,0.001,E_pot_over_D,0.0007169756889404924,4001,0.0007169836296669784,7.940726485969156e-09,1.1075307863929846e-05,1.5881452971938312e-07,0.0007154264092851689,-1.5492796553235244e-06,-0.00216085381864616,-3.098559310647049e-05,0.0007158372346117515,-1.1384543287409985e-06,-0.0015878562499425108,-2.276908657481997e-05
1,bare_native,metal,3.0,0.001,E_tot_over_D,-0.00587413074354504,4001,-0.005874128557294909,2.1862501305841553e-09,-3.7218274941983205e-07,4.3725002611683106e-08,-0.005874477867514527,-3.471239694869538e-07,5.9093674390615344e-05,-6.942479389739076e-06,-0.005874386402729182,-2.556591841423872e-07,4.352289645975718e-05,-5.113183682847744e-06
1,bare_native,metal,3.0,0.01,Z_pole,0.024941697680586915,4001,0.024944822910271412,3.125229684496772e-06,0.00012530140187406964,6.250459368993544e-05,0.024941213016822998,-4.846637639173423e-07,-1.9431867474465254e-05,-9.693275278346847e-06,0.02493943814717897,-2.259533407943798e-06,-9.059260668140003e-05,-4.519066815887596e-05
1,bare_native,metal,3.0,0.01,Z_mats,0.0249416976805868,4001,0.02494482291027131,3.1252296845106498e-06,0.00012530140187462665,6.2504593690213e-05,0.024941213016822898,-4.846637639034646e-07,-1.9431867473908933e-05,-9.693275278069291e-06,0.024939438147178868,-2.2595334079333895e-06,-9.059260668098314e-05,-4.519066815866779e-05
1,bare_native,metal,3.0,0.01,D_occ,0.0021667282089102304,4001,0.002167299154804322,5.709458940914361e-07,0.0002635060049264771,1.1418917881828722e-05,0.0021666396585830906,-8.85503271398462e-08,-4.08682209313106e-05,-1.771006542796924e-06,0.0021663164486552455,-4.117602549849088e-07,-0.00019003779675347754,-8.235205099698176e-06
1,bare_native,metal,3.0,0.01,n,1.0,4001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
1,bare_native,metal,3.0,0.01,Omega_over_D,-1.511558635961812,4001,-1.5115586330776694,2.88414270244175e-09,-1.9080587638643314e-09,1.9080587638643314e-09,-1.511558635693497,2.6831514787772903e-10,-1.7750892455918445e-10,1.7750892455918445e-10,-1.511558650260433,-1.4298620953923091e-08,9.459521194706952e-09,-9.459521194706952e-09
1,bare_native,metal,3.0,0.01,E_kin_over_D,-0.0122705236017508,4001,-0.012271805941380429,-1.2823396296282596e-06,0.00010450569765786449,-2.5646792592565193e-05,-0.012270323025858952,2.00575891848645e-07,-1.6346155906503137e-05,4.0115178369729e-06,-0.01226962298436896,9.006173818399549e-07,-7.33968175336423e-05,1.8012347636799098e-05
1,bare_native,metal,3.0,0.01,E_pot_over_D,0.006500184626730691,4001,0.006501897464412966,1.7128376822751756e-06,0.00026350600492661055,3.425675364550351e-05,0.006499918975749272,-2.656509814191049e-07,-4.086822093124388e-05,-5.3130196283820985e-06,0.0064989493459657365,-1.2352807649542927e-06,-0.00019003779675341083,-2.4705615299085854e-05
1,bare_native,metal,3.0,0.01,E_tot_over_D,-0.00577033897502011,4001,-0.005769908476967463,4.30498052646916e-07,-7.460533159499797e-05,8.60996105293832e-06,-0.00577040405010968,-6.507508957045993e-08,1.127751590542099e-05,-1.3015017914091986e-06,-0.005770673638403224,-3.346633831143378e-07,5.799717911947651e-05,-6.693267662286756e-06
1,bare_native,noninteracting,0.0,0.001,Z_pole,1.0,4001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.001,Z_mats,1.0,4001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.001,D_occ,0.25,4001,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.001,n,1.0,4001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.001,E_kin_over_D,-0.4052848075295703,4001,-0.40272097451700284,0.0025638330125674624,-0.006326003257302953,0.006326003257302953,-0.404636206718037,0.0006486008115332842,-0.0016003580679148973,0.0016003580679148973,-0.4051221310858414,0.0001626764437289152,-0.00040138796398640243,0.00040138796398640243
1,bare_native,noninteracting,0.0,0.001,E_pot_over_D,0.0,4001,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
1,bare_native,noninteracting,0.0,0.001,E_tot_over_D,-0.4052848075295703,4001,-0.40272097451700284,0.0025638330125674624,-0.006326003257302953,0.006326003257302953,-0.404636206718037,0.0006486008115332842,-0.0016003580679148973,0.0016003580679148973,-0.4051221310858414,0.0001626764437289152,-0.00040138796398640243,0.00040138796398640243
1,bare_native,noninteracting,0.0,0.01,Z_pole,1.0,4001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.01,Z_mats,1.0,4001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.01,D_occ,0.25,4001,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.01,n,1.0,4001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,bare_native,noninteracting,0.0,0.01,E_kin_over_D,-0.4052848075295703,4001,-0.40272097451700284,0.0025638330125674624,-0.006326003257302953,0.006326003257302953,-0.404636206718037,0.0006486008115332842,-0.0016003580679148973,0.0016003580679148973,-0.4051221310858414,0.0001626764437289152,-0.00040138796398640243,0.00040138796398640243
1,bare_native,noninteracting,0.0,0.01,E_pot_over_D,0.0,4001,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
1,bare_native,noninteracting,0.0,0.01,E_tot_over_D,-0.4052848075295703,4001,-0.40272097451700284,0.0025638330125674624,-0.006326003257302953,0.006326003257302953,-0.404636206718037,0.0006486008115332842,-0.0016003580679148973,0.0016003580679148973,-0.4051221310858414,0.0001626764437289152,-0.00040138796398640243,0.00040138796398640243
3,R_native,insulator,2.0,0.001,Z_pole,7.615617136912219e-09,4001,7.417471414864331e-09,-1.9814572204788841e-10,-0.02601834079703058,-3.962914440957768e-09,7.4465169586091795e-09,-1.6910017830303953e-10,-0.022204395948875372,-3.3820035660607906e-09,7.563611847948455e-09,-5.200528896376398e-11,-0.006828768834990269,-1.0401057792752796e-09
3,R_native,insulator,2.0,0.001,Z_mats,7.615617136912186e-09,4001,7.417471414864299e-09,-1.9814572204788676e-10,-0.026018340797030477,-3.962914440957735e-09,7.446516958609147e-09,-1.691001783030387e-10,-0.02220439594887536,-3.382003566060774e-09,7.563611847948427e-09,-5.200528896375902e-11,-0.006828768834989647,-1.0401057792751804e-09
3,R_native,insulator,2.0,0.001,D_occ,0.03320278236567267,4001,0.03316962085462629,-3.31615110463826e-05,-0.000998756992144949,-0.0006632302209276519,0.033174647588551126,-2.8134777121546772e-05,-0.0008473620316420965,-0.0005626955424309354,0.0331931178040177,-9.664561654972037e-06,-0.00029107686062370265,-0.00019329123309944074
3,R_native,insulator,2.0,0.001,n,1.0000000000000002,4001,1.0,-2.220446049250313e-16,-2.2204460492503126e-16,-2.2204460492503126e-16,0.9999999999999991,-1.1102230246251565e-15,-1.1102230246251563e-15,-1.1102230246251563e-15,0.999999999999999,-1.2212453270876722e-15,-1.221245327087672e-15,-1.221245327087672e-15
3,R_native,insulator,2.0,0.001,Omega_over_D,-1.0646106781485027,4001,-1.0645803957129143,3.0282435588446788e-05,-2.8444610043844295e-05,2.8444610043844295e-05,-1.0645849779781802,2.570017032255123e-05,-2.4140440115862062e-05,2.4140440115862062e-05,-1.0646018396563726,8.838492130180953e-06,-8.302088558375393e-06,8.302088558375393e-06
3,R_native,insulator,2.0,0.001,E_kin_over_D,-0.1309615774619575,4001,-0.13083245345386732,0.00012912400809017566,-0.0009859686374630327,0.0009859686374630327,-0.13085200251984347,0.00010957494211402685,-0.0008366953440665209,0.0008366953440665209,-0.13092391005703635,3.76674049211434e-05,-0.0002876218021433443,0.0002876218021433443
3,R_native,insulator,2.0,0.001,E_pot_over_D,0.06640556473134535,4001,0.06633924170925258,-6.63230220927652e-05,-0.000998756992144949,-0.000998756992144949,0.06634929517710225,-5.6269554243093545e-05,-0.0008473620316420965,-0.0008473620316420965,0.0663862356080354,-1.9329123309944074e-05,-0.00029107686062370265,-0.00029107686062370265
3,R_native,insulator,2.0,0.001,E_tot_over_D,-0.06455601273061215,4001,-0.06449321174461474,6.280098599741046e-05,-0.0009728138920145937,0.0009728138920145937,-0.06450270734274122,5.330538787093331e-05,-0.0008257230522178169,0.0008257230522178169,-0.06453767444900095,1.8338281611199325e-05,-0.0002840677550474458,0.0002840677550474458
3,R_native,insulator,2.0,0.01,Z_pole,7.267879964522001e-09,4001,7.268154744727694e-09,2.747802056927631e-13,3.780747715070925e-05,5.495604113855262e-12,7.3019083002269845e-09,3.402833570498356e-11,0.00468201674643667,6.805667140996712e-10,7.26965165842415e-09,1.7716939021492312e-12,0.00024377038569675294,3.5433878042984625e-11
3,R_native,insulator,2.0,0.01,Z_mats,7.267879964521971e-09,4001,7.268154744727665e-09,2.7478020569359026e-13,3.780747715082321e-05,5.495604113871805e-12,7.301908300226959e-09,3.4028335704987695e-11,0.004682016746437258,6.805667140997539e-10,7.269651658424117e-09,1.7716939021459225e-12,0.0002437703856962987,3.543387804291845e-11
3,R_native,insulator,2.0,0.01,D_occ,0.033155461425373664,4001,0.03315539026708671,-7.115828695725135e-08,-2.1462010751204435e-06,-1.423165739145027e-06,0.03316104416912322,5.5827437495589716e-06,0.00016838081901301887,0.00011165487499117943,0.033155590109104856,1.286837311917366e-07,3.88122275062822e-06,2.573674623834732e-06
3,R_native,insulator,2.0,0.01,n,1.0,4001,1.0000000000000002,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.0000000000000007,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,1.0000000000000004,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
3,R_native,insulator,2.0,0.01,Omega_over_D,-1.0708058449397644,4001,-1.070805780112785,6.482697934018233e-08,-6.0540367468604e-08,6.0540367468604e-08,-1.0708109143924904,-5.06945272604753e-06,4.7342408056548285e-06,-4.7342408056548285e-06,-1.0708059610226197,-1.1608285532815898e-07,1.0840700569269767e-07,-1.0840700569269767e-07
